country,year,yearcode,urbpop,urbpopgr,gdpgr,gdppcgr,gnigr,gnipcgr,tradegdp,realir,infl,inflgdpdef,birthrate,unemp,gini,gdp_pppcidmil,gdppc_pppcid,or_percentgdp,gniatlas_curmil,popmil,popgr,landarea,lfb,health_pccur
Europe & Central Asia (all income levels),1999,YR1999,68.72240145,0.243819477,2.884818305,2.752695329,2.868156381,2.736054802,64.33900263,,,3.49660986,11.58243219,10.35170539,,12146390333515.5000,14120.18272,0.560539074,11881.54866,860214812.8,0.128583466,27361449,72.80742802,1003.298626
Europe & Central Asia (all income levels),2000,YR2000,68.80138445,0.337783986,4.16104164,3.9376441,4.215899371,3.992384175,71.52476341,,,4.253719603,11.63352653,9.473176592,,13090466563705.4000,15185.03381,1.162595603,11942.30273,862063708.6,0.214934197,27386489,72.96391865,930.6571833
Europe & Central Asia (all income levels),2001,YR2001,68.90521781,0.334303693,2.071449612,1.882778267,2.003333358,1.814787921,70.94932655,,,3.592048956,11.49440705,8.980382736,,13775033914954.7000,15949.60056,0.95990876,11544.54379,863660119,0.185184727,27385049,73.27912799,962.0472944
Europe & Central Asia (all income levels),2002,YR2002,69.00932172,0.355418812,1.597937646,1.389608558,1.547205287,1.338980226,68.58433333,,,3.373050571,11.59917903,8.904342894,,14410211682862.3000,16650.83622,0.934118289,11485.38355,865434714.3,0.205473807,27386289,73.35124695,1082.659793
Europe & Central Asia (all income levels),2003,YR2003,69.11027686,0.431030574,1.722733356,1.433624218,1.991505995,1.701632971,67.35945179,,,3.251126978,11.64856453,8.926704981,,14982338759462.1000,17262.71985,0.951724232,13013.36963,867901402.1,0.285022979,27386519,73.48544929,1351.275087
Europe & Central Asia (all income levels),2004,YR2004,69.21116823,0.456752183,3.010765648,2.691676825,3.449767903,3.129319216,69.88578354,,,3.697449555,11.86547547,8.922066899,,15972974939814.8000,18347.1263,1.152106298,15871.3348,870598189.7,0.310725107,27384839,73.89424931,1563.049829
Europe & Central Asia (all income levels),2005,YR2005,69.31290999,0.474004417,2.394128072,2.060378238,2.496747612,2.162663293,72.79529169,,,3.082773997,11.80080657,8.551647372,,17017191171670.6000,19482.8389,1.571197043,18363.2666,873445151.5,0.327012147,27386799,74.03753456,1669.832093
Europe & Central Asia (all income levels),2006,YR2006,69.45115177,0.528127734,3.681509211,3.342021538,3.657989836,3.318579174,77.413756,,,3.387300645,12.01644978,8.120377788,,18888465615148.9000,21554.43702,1.746626437,19908.59812,876314496,0.328508837,27380459,74.50558971,1789.056037
Europe & Central Asia (all income levels),2007,YR2007,69.59083238,0.590835193,3.549340518,3.14803632,3.214104155,2.814099161,78.27178561,,,4.136591718,12.29274819,7.292856883,,20301000059571.2000,23076.5597,1.681949746,21617.98135,879723855,0.389056556,27380149,74.84028241,2057.359157
Europe & Central Asia (all income levels),2008,YR2008,69.72790259,0.62737152,0.592202438,0.161682833,0.208123517,-0.220752288,80.37467051,,,5.166475381,12.67203711,7.220138497,,21709100936699.9000,24571.56198,2.111767925,23542.80651,883505125,0.429824652,27379889,75.08183323,2288.593659
Europe & Central Asia (all income levels),2009,YR2009,69.85763365,0.606221977,-4.300993622,-4.700933493,-4.116006276,-4.516719236,70.98334665,,,1.328059207,12.63853128,9.082082099,,21073353185386.2000,23752.30661,1.332423453,23211.06084,887212915,0.419668194,27380719,75.46030284,2206.042835
Europe & Central Asia (all income levels),2010,YR2010,69.99208182,0.554696276,2.445305536,2.075800543,2.603766906,2.233690367,77.86732776,,,2.029189149,12.59244287,9.336832304,,21760093328567.7000,24437.88581,1.731056685,23362.54729,890424544,0.361990785,27380719,75.7496112,2204.453928
Europe & Central Asia (all income levels),2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),1993,YR1993,63.19480418,0.342935721,-4.406653192,-4.677380787,-3.543830965,-3.817002138,61.79035466,,,860.4572388,15.20927857,,,1921815247162.7900,4848.238962,4.291739513,2072.376986,396394497.5,0.284011914,22759507,66.22691109,
Europe & Central Asia (developing only),1994,YR1994,63.24225783,0.203151709,-9.356185565,-9.478754037,-9.373318079,-9.495863385,56.88952481,,,276.4411218,14.82608875,,,1740516698076.1600,4384.932647,4.18331696,1865.321059,396931227.5,0.135402988,22754697,66.0665249,
Europe & Central Asia (developing only),1995,YR1995,63.28761658,0.133225932,0.249520892,0.180183913,0.057253381,-0.011950617,59.88366207,,,115.0053173,14.41553754,8.70630332,,1741408058953.8000,4384.143912,4.196849239,1896.446202,397205952.6,0.06921227,22751717,66.33448203,78.41297947
Europe & Central Asia (developing only),1996,YR1996,63.30817379,0.074168677,1.278390902,1.22877582,1.069601523,1.020088724,58.94309515,,,40.96613173,13.84130266,9.056583745,,1758772114032.4000,4425.690252,5.279870895,1904.694209,397400634.4,0.049012825,22751327,66.85158991,99.00503684
Europe & Central Asia (developing only),1997,YR1997,63.32496139,0.078616002,3.550037523,3.489383214,3.199120977,3.138672217,60.28560167,,,16.93586224,13.39250759,10.57523199,,1835456452009.7100,4615.949691,4.56038028,1977.87773,397633547.8,0.058609209,22752017,67.38691315,121.6257109
Europe & Central Asia (developing only),1998,YR1998,63.34454593,0.09811204,-0.660297116,-0.696675239,-1.061555019,-1.097786202,58.30837314,,,12.01201892,13.16566924,11.44209637,,1971745883009.6500,4956.885157,2.578754908,1824.066802,397779214.3,0.036633339,22754597,67.54188916,98.87728465
Europe & Central Asia (developing only),1999,YR1999,63.35960499,0.084639812,1.193356578,1.183980268,1.132103965,1.12273333,63.94476466,,,23.05804393,12.75329008,11.6984142,,2031822414981.5200,5107.441714,4.715733547,1699.106798,397816074.8,0.009266595,22761417,67.51696503,85.61497335
Europe & Central Asia (developing only),2000,YR2000,63.39882699,0.252938785,7.55966727,7.372317489,7.745684026,7.558010237,68.28388167,,,22.66785586,12.75394894,10.26245367,,2286763355329.0300,5738.28049,8.600617084,1780.130639,398510208.6,0.174486111,22754237,67.54794827,93.85560973
Europe & Central Asia (developing only),2001,YR2001,63.4541777,0.099803377,1.614861003,1.596875037,1.829480913,1.811456959,67.25523519,,,10.15643264,12.7186474,9.948479992,,2405141574855.2100,6034.26414,7.522870139,1706.772707,398580758,0.017703267,22753337,67.79152078,98.41979372
Europe & Central Asia (developing only),2002,YR2002,63.50601684,0.013594443,5.549357188,5.61667442,5.672615145,5.740010989,66.01468296,,,5.121841899,13.03920991,9.213911685,,2568572025888.2700,6448.405141,7.273365089,1862.839844,398326713.3,-0.063737315,22752157,67.75793924,117.8248286
Europe & Central Asia (developing only),2003,YR2003,63.55544441,0.115003848,6.59825919,6.555910456,6.113959471,6.071803136,66.21373736,,,8.220602864,13.09412896,9.068737663,,2834256531192.3000,7112.579849,7.625293259,2203.132078,398485021.1,0.039743205,22752277,67.88663983,145.5870565
Europe & Central Asia (developing only),2004,YR2004,63.6036608,0.133669732,8.482378732,8.41758188,8.837349382,8.772340504,67.3639003,,,7.976538351,13.44611121,8.806611488,,3185690356678.6800,7989.729515,8.672957652,2889.223231,398723179.7,0.059766001,22752577,68.1940496,185.5881725
Europe & Central Asia (developing only),2005,YR2005,63.6522291,0.18152482,7.244096364,7.129330138,6.934825689,6.820390427,64.82715278,,,7.385141362,13.36641604,8.143272133,,3598463450133.1600,9015.308798,10.38159488,3708.675796,399150326.5,0.107128669,22752657,68.29951948,235.9610922
Europe & Central Asia (developing only),2006,YR2006,63.74583243,0.290296908,7.989887525,7.833631816,7.330427124,7.175125619,65.27719798,,,9.877521823,13.67027165,8.123459288,,4305190272014.2600,10770.28027,10.62386021,4590.298771,399728713,0.14490443,22749017,68.88024745,292.7117366
Europe & Central Asia (developing only),2007,YR2007,63.84465266,0.386955589,7.260060973,7.011210451,7.242920525,6.99410977,64.63184857,,,12.67994806,14.20142686,7.598477988,,4811169870775.2600,12008.16323,9.353185861,5701.224719,400658267,0.232546217,22748667,69.36039096,382.8144142
Europe & Central Asia (developing only),2008,YR2008,63.94228796,0.482025709,3.880566592,3.539271344,3.778151819,3.43719305,66.7660764,,,11.99441606,14.77353781,7.695929482,,5554894798203.0200,13818.8698,10.5935512,6987.905941,401978952,0.329628791,22747787,69.64037519,450.6344976
Europe & Central Asia (developing only),2009,YR2009,64.03532099,0.574963803,-5.998302587,-6.400236128,-6.276956156,-6.677698227,59.83104433,,,2.447860711,14.87330644,9.496559592,,5271891081635.1000,13058.76699,7.671567969,6848.423965,403705119,0.42941726,22747797,70.22811739,396.3924875
Europe & Central Asia (developing only),2010,YR2010,64.13629251,0.528998661,5.681445921,5.290522062,5.69167668,5.300714977,61.51750812,,,6.895386031,14.80769485,,,5584324367452.0300,13781.51343,8.928319268,7272.236404,405204000,0.371281148,22747797,70.52649529,438.9380588
Europe & Central Asia (developing only),2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
European Union,1993,YR1993,71.83277683,0.457645193,-0.218731855,-0.518285492,-0.124933029,-0.42476826,52.55320021,,,5.175864019,11.40710835,10.98658274,,7573879123939.4000,15873.06656,0.154301812,16860.5152,477152861,0.301114269,4151830,75.40539358,
European Union,1994,YR1994,71.94482053,0.390897722,2.887396589,2.646635471,2.879474281,2.638731702,54.89979228,,,3.879842009,11.06257231,11.30288261,,7954990962630.1900,16632.77448,0.165168083,17325.78523,478272039,0.234553346,4151840,75.70422693,
European Union,1995,YR1995,72.05784399,0.356951928,2.701950918,2.497426487,2.680954988,2.47647237,57.93886687,,,4.925244478,10.76700791,10.74416673,,8359021848739.8200,17442.74117,0.160121714,18219.24438,479226388,0.19954104,4151800,75.82811734,1663.663814
European Union,1996,YR1996,72.14586136,0.304637944,1.88043728,1.695080614,2.06074798,1.875063265,58.78738612,,,3.458627902,10.7573133,10.70006887,,8703485112539.6100,18128.48917,0.195086684,19317.68561,480099860,0.182267092,4151800,76.07370699,1701.624776
European Union,1997,YR1997,72.23389148,0.284461703,3.23841428,3.071184508,3.3926391,3.225159508,62.13693444,,,2.639628383,10.68910918,10.35397804,,9122025125431.5500,18969.48876,0.19015316,19589.82725,480878807,0.162246871,4151710,76.3702186,1568.005086
European Union,1998,YR1998,72.32303993,0.27607291,2.997148473,2.840349485,3.033922763,2.877067792,63.10160539,,,3.234905746,10.53385863,9.777558985,,9540317739121.4000,19809.13648,0.106132643,19027.05019,481611995,0.152468354,4151750,76.55719661,1621.689765
European Union,1999,YR1999,72.4136536,0.295655486,3.068872233,2.893796261,3.028599454,2.853591892,63.89984575,,,2.626982624,10.50779796,9.499413579,,9923235974579.0100,20569.21373,0.161614536,18910.6907,482431468,0.170152116,4151710,76.78148629,1629.4759
European Union,2000,YR2000,72.51211117,0.363380718,3.917058842,3.681591257,3.958212337,3.722651501,71.28490668,,,3.396848856,10.59055536,9.124324443,,10582129725569.0000,21885.28772,0.307091176,18942.79846,483527101,0.227106454,4184040,77.15011358,1499.826865
European Union,2001,YR2001,72.65642967,0.395665905,2.162930397,1.962829806,2.129544563,1.929509363,70.75441626,,,3.271778192,10.36645136,8.531721022,,11156506995535.2000,23027.98617,0.230699905,18320.37888,484476016,0.196248566,4183500,77.48128907,1548.257483
European Union,2002,YR2002,72.79618719,0.488942964,1.333210741,1.034129906,1.30587848,1.006878316,68.47180437,,,3.206853685,10.28883166,8.96399994,,11630422671004.3000,23935.33544,0.220816355,18079.20618,485910160,0.296019607,4184250,77.61087219,1732.100805
European Union,2003,YR2003,72.92329058,0.60490624,1.402619443,0.968902968,1.622912824,1.188254116,67.13390442,,,2.953215778,10.34819846,8.950461761,,11944620752313.6000,24476.81183,0.203069844,20381.52108,487997409,0.429554509,4184410,77.74258538,2165.130968
European Union,2004,YR2004,73.05066677,0.635532217,2.544434404,2.074831836,3.033788471,2.561944905,69.72927131,,,2.493766521,10.46396075,9.101948142,,12577685479063.3000,25656.05001,0.223234412,24695.48739,490242476,0.460057156,4182420,78.20337799,2492.758873
European Union,2005,YR2005,73.1813663,0.629490863,1.939232575,1.482793536,2.029731398,1.572887144,72.92346609,,,2.4856047,10.43230833,8.868476689,,13192939219143.5000,26790.55301,0.286119186,28268.57838,492447439,0.449769881,4184160,78.36016384,2635.174388
European Union,2006,YR2006,73.35096461,0.654998105,3.306530801,2.872133854,3.423653629,2.988764188,77.88184892,,,2.781121511,10.58236961,8.172998482,,14344508395838.5000,29006.52858,0.293944951,30230.05767,494526891,0.422268822,4181450,78.70422951,2797.412135
European Union,2007,YR2007,73.52093551,0.687553304,3.197756301,2.730561659,3.046590899,2.580080609,78.7052951,,,3.154126956,10.64643518,7.115968341,,15267303652154.5000,30732.7794,0.279459143,32349.8307,496775884,0.454776685,4181380,78.91604647,3185.640219
European Union,2008,YR2008,73.69155875,0.676727887,0.248096585,-0.19466383,0.103787214,-0.338335838,80.89078785,,,3.101620532,10.87743236,6.916188884,,15938411032918.3000,31942.00285,0.335632208,34730.37394,498979701,0.44362399,4180810,79.12237848,3522.596146
European Union,2009,YR2009,73.86144365,0.577320327,-4.292018698,-4.622014721,-4.33814258,-4.66797957,71.28760263,,,1.173098355,10.74425695,8.911220149,,15585192694523.4000,31126.42809,0.198871564,34148.56223,500706109,0.345987622,4181730,79.36580197,3419.70082
European Union,2010,YR2010,74.03356415,0.516710983,2.110435802,1.821894944,2.157545332,1.868871353,78.67788196,,,1.361622345,10.67956986,9.566712902,,15940054601420.7000,31745.19214,0.246323251,33947.96986,502125000,0.283378008,4181730,79.64551734,3367.834843
European Union,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,1993,YR1993,30.78,-2.215904306,,,,,,,,,,,,,,,,44953,-2.411026319,1390,76.91463415,
Faeroe Islands,1994,YR1994,30.84,-1.898057027,,,,,,,,,,,,,,,,44022,-2.092799055,1390,77.1195122,
Faeroe Islands,1995,YR1995,30.9,-1.037581664,,,,,,,,,,,,,,,,43483,-1.231945185,1390,77.46829268,
Faeroe Islands,1996,YR1996,31.98,3.281250315,,,,,,,,,,,,,,,,43416,-0.154202035,1390,77.76097561,
Faeroe Islands,1997,YR1997,33.06,4.078552828,,,,,,,,,,,,,,,,43746,0.757214329,1390,77.81219512,
Faeroe Islands,1998,YR1998,34.14,4.603852072,,,,,,,,,,,,,,,,44358,1.389289575,1390,78.17317073,
Faeroe Islands,1999,YR1999,35.22,4.70681466,,,,,,,,,,,,,,,,45070,1.59237609,1390,78.62195122,
Faeroe Islands,2000,YR2000,36.3,4.502557605,,,,,,,,,,,,,,,,45743,1.482193785,1390,78.58292683,
Faeroe Islands,2001,YR2001,37,3.245527373,,,,,,,,,,,,,,,,46358,1.335510235,1390,78.74390244,
Faeroe Islands,2002,YR2002,37.7,3.130370687,,,,,,,,,,,,,,,,46944,1.256152506,1390,79.09756098,
Faeroe Islands,2003,YR2003,38.4,2.958202673,,,,,,,,,,,,,,,,47472,1.118466159,1390,79.09512195,
Faeroe Islands,2004,YR2004,39.1,2.735355164,,,,,,,,,,,,,,,,47915,0.928854425,1390,78.84146341,
Faeroe Islands,2005,YR2005,39.8,2.487745465,,,,,,,,,,3.200000048,,,,,,48258,0.713300935,1390,79.18292683,
Faeroe Islands,2006,YR2006,40.34,1.796320421,,,,,,,,,,,,,,,,48475,0.448658398,1390,79.48292683,
Faeroe Islands,2007,YR2007,40.88,1.529644543,,,,,,,,,13.9,,,,,,,48572,0.199903206,1390,79.63170732,
Faeroe Islands,2008,YR2008,41.42,1.363747749,,,,,,,,,,,,,,,,48597,0.051456741,1390,79.9804878,
Faeroe Islands,2009,YR2009,41.96,1.352892889,,,,,,,,,,,,,,,,48625,0.057600133,1390,,
Faeroe Islands,2010,YR2010,42.5,1.449277811,,,,,,,,,,,,,,,,48708,0.170548571,1390,,
Faeroe Islands,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Fiji,1993,YR1993,43.94,3.203035864,2.130031981,0.698146425,,,111.8262939,4.338466201,5.206589252,7.236737074,27.89,5.900000095,,2054754275.0003,2721.597332,,2090,754981,1.411943207,18270,66.22414634,
Fiji,1994,YR1994,44.72,3.172627597,5.1,3.625326455,,,115.8733722,10.51158913,0.816666667,0.841610862,27.47,5.699999809,,2203515692.5413,2877.685452,,2230,765725,1.413051408,18270,66.43353659,
Fiji,1995,YR1995,45.5,3.017107641,2.5,1.188308273,5.146147026,3.800592575,118.138511,9.965308158,2.165647214,1.156902903,27.007,5.400000095,,2311148864.9610,2979.624683,,2460,775651,1.28795793,18270,66.63890244,81.48475211
Fiji,1996,YR1996,46.06,2.384793752,4.8,3.589751667,,,121.6934404,8.010362051,3.050161812,2.89599185,26.52,5.800000191,,2464972521.7858,3141.240838,,2660,784713,1.161536909,18270,66.8402439,95.80882421
Fiji,1997,YR1997,46.62,2.279796399,-2.2,-3.242160963,,,119.480004,7.323353855,3.368140064,3.450612265,26.04,,,2457216669.7846,3097.989283,,2580,793165,1.071322477,18270,67.03756098,99.98666372
Fiji,1998,YR1998,47.18,2.137678106,1.3,0.348594641,,,119.1086673,1.99938053,5.711681604,7.487580902,25.589,,,2521981207.0804,3149.77951,,2300,800685,0.943634069,18270,67.23085366,70.35481327
Fiji,1999,YR1999,47.74,1.956514133,8.8,7.958375417,,,122.4426842,1.830091501,1.96867366,6.811092605,25.177,,,2784129588.4051,3450.286815,,2350,806927,0.77655944,18270,67.42012195,77.97378884
Fiji,2000,YR2000,48.3,1.758172326,-1.7,-2.280195708,,,135.421932,13.70350126,1.0921646,-4.666524071,24.803,,,2796012244.5065,3444.561097,,2230,811718,0.591978351,18270,67.60731707,84.58762421
Fiji,2001,YR2001,48.8,1.406390115,2,1.616676894,,,129.399223,4.821062345,4.272670245,3.361065269,24.465,,,2916589785.9405,3579.604048,,2140,814780,0.376514895,18270,67.79290244,69.73930311
Fiji,2002,YR2002,49.3,1.210166496,3.2,3.003292762,,,125.408769,4.581425913,0.762032086,3.319015835,24.147,,,3058818839.5327,3747.009613,,2170,816336,0.190789677,18270,67.97736585,81.20353848
Fiji,2003,YR2003,49.8,1.131880954,1,0.876057548,,,128.1137607,-0.251528474,4.172747778,7.873830347,23.835,,46.81,3155995348.8583,3861.305222,,2420,817339,0.122790656,18270,68.16026829,99.36922424
Fiji,2004,YR2004,50.3,1.214476982,5.3,5.073356798,,,124.2307115,4.822162068,2.827485194,2.239113015,23.525,4.6,,3417435298.7477,4172.173061,,3030,819102,0.215467674,18270,68.34065854,127.1635559
Fiji,2005,YR2005,50.8,1.409557751,0.7,0.277515735,,,118.0106412,-0.035365927,2.365764538,6.817738084,23.21,4.599999905,,3556144033.8059,4323.300789,,3590,822553,0.420430003,18270,68.5152439,129.705171
Fiji,2006,YR2006,51.32,1.683997531,1.843935601,1.168334562,,,119.4031574,3.4859899,2.490836388,3.733812366,22.89,,,3739514465.2326,4516.070925,,3620,828046,0.665579014,18270,68.67919512,143.7786522
Fiji,2007,YR2007,51.84,1.876423812,-0.850822462,-1.707980964,,,111.9483626,5.876686667,4.803706413,2.955230997,22.565,8.600000381,,3816743705.2824,4569.489403,,3820,835267,0.868272582,18270,68.83163415,151.9280292
Fiji,2008,YR2008,52.36,1.996835675,1.03252103,0.028484222,,,123.394525,4.527939451,7.732278579,3.293645182,22.234,,,3940145232.2254,4670.349744,,4030,843651,0.998746775,18270,68.97158537,153.0510915
Fiji,2009,YR2009,52.88,2.01089155,-1.272367571,-2.276876459,,,104.6869313,8.101831324,3.685839752,-0.229797502,21.897,,42.83,3960937686.3043,4647.226094,,3890,852323,1.0226661,18270,69.10202439,145.397122
Fiji,2010,YR2010,53.4,1.947653304,0.318572528,-0.576945706,,,116.9744085,-0.552382534,5.540512393,8.086699395,21.55,,,4005751563.6702,4657.850655,,3630,860000,0.969098262,18270,69.22582927,154.2768227
Fiji,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Finland,1993,YR1993,61.4,0.483854089,-0.810697527,-1.289469809,-1.520156776,-1.995504602,59.0819172,7.846042867,2.101071975,1.92384478,12.8,16.20000076,,85603262597.2677,16896.11331,0,20060,5066447,0.483854089,304590,75.70512195,
Finland,1994,YR1994,61.4,0.431048903,3.653735158,3.207898448,4.945503136,4.494110258,63.89077417,6.175073847,1.085913127,1.637163435,12.8,16.39999962,,90587074671.1078,17802.89825,0,19600,5088333,0.431048903,304590,76.39560976,
Finland,1995,YR1995,61.4,0.381655333,3.962453639,3.56643159,4.993929662,4.593978433,65.46364923,3.086475273,0.985221675,4.523087419,12.3,15.30000019,,96130618422.4361,18820.39364,0,21350,5107790,0.381655333,304590,76.4095122,2022.347541
